AUC,Sensitivity,specificity,PPV,NPV,F1_Score_pos,F1_Score_neg,Accuracy,KAPPA,Model
0.91094717,0.842364532,0.828070175,0.635687732,0.936507937,0.724576271,0.878957169,0.831824062,0.606911227,RF
0.901185784,0.811926606,0.807207207,0.623239437,0.916155419,0.705179283,0.858237548,0.808538163,0.567015616,RF
0.891994161,0.821428571,0.790294627,0.570921986,0.928716904,0.673640167,0.853932584,0.798188875,0.534319367,RF
0.90612284,0.809734513,0.809872029,0.637630662,0.911522634,0.713450292,0.857696031,0.809831824,0.574136606,RF
0.838066331,0.736111111,0.777378815,0.561837456,0.883673469,0.637274549,0.827125119,0.765847348,0.468962429,RF
0.90277485,0.81443299,0.816925734,0.598484848,0.929273084,0.689956332,0.869485294,0.816300129,0.563731608,RF
0.86356732,0.746543779,0.803956835,0.597785978,0.890438247,0.663934426,0.844990548,0.787839586,0.511682909,RF
0.883623911,0.778846154,0.82300885,0.618320611,0.909980431,0.689361702,0.864312268,0.811125485,0.556232748,RF
0.896804639,0.812785388,0.821299639,0.642599278,0.91733871,0.717741935,0.866666667,0.818887451,0.587075801,RF
0.871549018,0.781512605,0.786915888,0.62,0.890063425,0.691449814,0.83531746,0.785252264,0.530098069,RF
0.862947239,0.75210084,0.822429907,0.653284672,0.881763527,0.69921875,0.85106383,0.800776197,0.551380807,RF
0.886908305,0.799107143,0.786885246,0.60472973,0.905660377,0.688461538,0.842105263,0.790426908,0.535084202,RF
0.916503741,0.852534562,0.827338129,0.658362989,0.93495935,0.742971888,0.877862595,0.834411384,0.623787072,RF
0.877855938,0.783783784,0.822141561,0.639705882,0.904191617,0.704453441,0.86121673,0.811125485,0.567749546,RF
0.900148282,0.815920398,0.791958042,0.5795053,0.924489796,0.67768595,0.853107345,0.798188875,0.53685197,RF
0.898080205,0.8,0.826887661,0.661870504,0.907070707,0.724409449,0.865125241,0.818887451,0.591320373,RF
0.882160304,0.774590164,0.792060491,0.632107023,0.883966245,0.696132597,0.835493519,0.786545925,0.534213208,RF
0.906032394,0.819742489,0.794444444,0.632450331,0.910828025,0.714018692,0.848664688,0.802069858,0.566499159,RF
0.907676859,0.81042654,0.818505338,0.626373626,0.92,0.70661157,0.866290019,0.816300129,0.576071928,RF
0.893238082,0.763285024,0.82155477,0.61003861,0.904669261,0.678111588,0.861111111,0.805950841,0.541685113,RF
0.90040271,0.793248945,0.839552239,0.686131387,0.901803607,0.735812133,0.869565217,0.825355757,0.60639618,RF
0.856801976,0.737373737,0.810434783,0.57254902,0.8996139,0.644591611,0.852698994,0.791720569,0.500567842,RF
0.895867004,0.79245283,0.827094474,0.633962264,0.913385827,0.704402516,0.868101029,0.81759379,0.574845628,RF
0.90593004,0.838095238,0.811722913,0.624113475,0.930753564,0.715447154,0.867172676,0.818887451,0.586750981,RF
0.879241832,0.776699029,0.832451499,0.62745098,0.911196911,0.694143167,0.870046083,0.81759379,0.566271245,RF
0.880467462,0.747826087,0.834254144,0.65648855,0.886497065,0.699186992,0.859582543,0.808538163,0.559639101,RF
0.894697585,0.778301887,0.827094474,0.629770992,0.908023483,0.696202532,0.865671642,0.813712807,0.564019208,RF
0.887968862,0.783333333,0.814258912,0.655052265,0.893004115,0.713472486,0.851815505,0.80465718,0.567068851,RF
0.891411225,0.792792793,0.827586207,0.649446494,0.908366534,0.713995943,0.866096866,0.81759379,0.582025962,RF
0.89831371,0.817351598,0.814079422,0.634751773,0.918533605,0.714570858,0.863157895,0.815006468,0.58090591,RF
0.899161844,0.819905213,0.807829181,0.615658363,0.922764228,0.703252033,0.861480076,0.811125485,0.568806498,RF
0.873529134,0.776119403,0.788461538,0.563176895,0.909274194,0.652719665,0.844569288,0.785252264,0.502913148,RF
0.889958897,0.792828685,0.808429119,0.665551839,0.890295359,0.723636364,0.847389558,0.803363519,0.572822594,RF
0.892317487,0.834821429,0.810564663,0.642611684,0.923236515,0.726213592,0.863239573,0.81759379,0.592895001,RF
0.896370597,0.802631579,0.820183486,0.651245552,0.908536585,0.719056974,0.862102218,0.815006468,0.583376363,RF
0.878070822,0.803418803,0.795918367,0.630872483,0.903157895,0.706766917,0.846153846,0.798188875,0.556289831,RF
0.854795615,0.722727273,0.817359855,0.611538462,0.881091618,0.6625,0.848030019,0.790426908,0.512055798,RF
0.865290903,0.697247706,0.825225225,0.610441767,0.874045802,0.650963597,0.848934198,0.789133247,0.500849751,RF
0.910329329,0.827586207,0.818853974,0.662068966,0.917184265,0.735632184,0.865234375,0.821474774,0.603362757,RF
0.901148398,0.819742489,0.822222222,0.665505226,0.913580247,0.734615385,0.865497076,0.821474774,0.6022862,RF
0.890625654,0.786046512,0.813620072,0.619047619,0.908,0.692622951,0.858223062,0.805950841,0.55375355,RF
0.884698477,0.804123711,0.791018998,0.563176895,0.923387097,0.662420382,0.852093023,0.794307891,0.521030214,RF
0.901733024,0.799086758,0.833935018,0.655430712,0.913043478,0.720164609,0.871698113,0.824062096,0.593679947,RF
0.866098416,0.738317757,0.813953488,0.603053435,0.890410959,0.663865546,0.85046729,0.79301423,0.516519944,RF
0.89435061,0.779591837,0.833333333,0.684587814,0.890688259,0.729007634,0.861056751,0.816300129,0.590947373,RF
0.892728834,0.806949807,0.813229572,0.685245902,0.893162393,0.741134752,0.851323829,0.811125485,0.594009684,RF
0.904348975,0.809734513,0.826325411,0.658273381,0.913131313,0.726190476,0.86756238,0.821474774,0.595833839,RF
0.894978244,0.787330317,0.826086957,0.644444444,0.906560636,0.708757637,0.864454976,0.815006468,0.575181685,RF
0.904863347,0.810185185,0.833034111,0.652985075,0.918811881,0.723140496,0.873822976,0.826649418,0.599072598,RF
0.882182732,0.759825328,0.830882353,0.654135338,0.891518738,0.703030303,0.860133206,0.809831824,0.564310007,RF
0.89585294,0.778688525,0.826086957,0.673758865,0.890020367,0.72243346,0.856862745,0.811125485,0.580425456,RF
0.882610331,0.8,0.822580645,0.634686347,0.914342629,0.70781893,0.866037736,0.816300129,0.576435087,RF
0.900814356,0.816901408,0.825,0.639705882,0.922155689,0.717525773,0.870876532,0.822768435,0.591167921,RF
0.883450629,0.794117647,0.792618629,0.578571429,0.914807302,0.669421488,0.849340866,0.79301423,0.524110015,RF
0.877626371,0.789237668,0.810909091,0.628571429,0.904665314,0.699801193,0.855225312,0.80465718,0.557765241,RF
0.844983837,0.737327189,0.785971223,0.573476703,0.884615385,0.64516129,0.832380952,0.772315653,0.481370224,RF
0.83428611,0.71627907,0.779569892,0.555956679,0.877016129,0.62601626,0.825426945,0.761966365,0.455479583,RF
0.888331402,0.826086957,0.782688766,0.616883117,0.913978495,0.706319703,0.843253968,0.795601552,0.554570851,RF
0.852460867,0.76076555,0.762411348,0.542662116,0.895833333,0.633466135,0.823754789,0.761966365,0.464431491,RF
0.883982306,0.798969072,0.813471503,0.589353612,0.923529412,0.67833698,0.865013774,0.809831824,0.547677904,RF
0.878539,0.786666667,0.810218978,0.629893238,0.902439024,0.699604743,0.853846154,0.803363519,0.556096234,RF
0.881553776,0.790178571,0.781420765,0.595959596,0.901260504,0.679462572,0.837073171,0.783958603,0.521312533,RF
0.866397672,0.779904306,0.767730496,0.554421769,0.903966597,0.648111332,0.83029722,0.771021992,0.485494139,RF
0.862866949,0.76142132,0.809027778,0.576923077,0.908382066,0.656455142,0.855831038,0.796895213,0.51614498,RF
0.881304301,0.801843318,0.787769784,0.595890411,0.910602911,0.683693517,0.844744455,0.791720569,0.533410315,RF
0.89968689,0.813852814,0.795202952,0.628762542,0.9092827,0.709433962,0.848425197,0.800776197,0.561623556,RF
0.890045133,0.778761062,0.828153565,0.651851852,0.900596421,0.709677419,0.862857143,0.813712807,0.574117719,RF
0.876969452,0.76744186,0.813620072,0.6133829,0.900793651,0.681818182,0.854990584,0.800776197,0.539421656,RF
0.905181388,0.815533981,0.821869489,0.624535316,0.924603175,0.707368421,0.870214753,0.820181113,0.580853297,RF
0.895982067,0.758928571,0.857923497,0.685483871,0.897142857,0.720338983,0.877094972,0.82923674,0.597890854,RF
0.865534808,0.756410256,0.80890538,0.632142857,0.884381339,0.688715953,0.84496124,0.79301423,0.535530002,RF
0.864379801,0.762331839,0.8,0.607142857,0.892494929,0.675944334,0.843720038,0.789133247,0.522620757,RF
0.888635912,0.794520548,0.817689531,0.632727273,0.909638554,0.704453441,0.86121673,0.811125485,0.568275366,RF
0.919859323,0.789719626,0.85509839,0.676,0.913957935,0.728448276,0.883548983,0.836998706,0.612996281,RF
0.875446183,0.78,0.790575916,0.565217391,0.911468813,0.655462185,0.846728972,0.787839586,0.507773308,RF
0.887540411,0.75308642,0.816981132,0.653571429,0.878296146,0.699808795,0.846529814,0.796895213,0.547496449,RF
0.890635613,0.793577982,0.801801802,0.61130742,0.908163265,0.690618762,0.851674641,0.799482536,0.545957519,RF
0.882199001,0.773913043,0.801104972,0.622377622,0.893223819,0.689922481,0.844660194,0.79301423,0.537312763,RF
0.879042641,0.787128713,0.826619965,0.61627907,0.916504854,0.691304348,0.869244936,0.816300129,0.563290736,RF
0.878219542,0.771144279,0.816433566,0.596153846,0.910331384,0.672451193,0.860829493,0.80465718,0.536506336,RF
0.899126039,0.835555556,0.801094891,0.632996633,0.922268908,0.720306513,0.857421875,0.811125485,0.581784359,RF
0.872016992,0.74122807,0.796330275,0.603571429,0.880324544,0.665354331,0.836223507,0.78007762,0.504120693,RF
0.90811931,0.79338843,0.845574388,0.700729927,0.899799599,0.744186047,0.87184466,0.82923674,0.616769076,RF
0.899294753,0.766816143,0.845454545,0.66796875,0.899419729,0.713987474,0.871602624,0.822768435,0.586471215,RF
0.883283246,0.782407407,0.804308797,0.607913669,0.905050505,0.684210526,0.851711027,0.798188875,0.539329019,RF
0.88345326,0.804545455,0.819168174,0.63898917,0.913306452,0.712273642,0.863679695,0.815006468,0.578579571,RF
0.862437585,0.752136752,0.805194805,0.62633452,0.882113821,0.683495146,0.841901067,0.789133247,0.52736255,RF
0.864047391,0.774468085,0.767657993,0.592833876,0.886266094,0.671586716,0.822709163,0.769728331,0.499067993,RF
0.864092744,0.739534884,0.835125448,0.633466135,0.892720307,0.682403433,0.862962963,0.808538163,0.54653412,RF
0.897159996,0.780952381,0.843694494,0.650793651,0.911708253,0.70995671,0.876383764,0.826649418,0.587792396,RF
0.87972442,0.788381743,0.806390977,0.648464164,0.89375,0.711610487,0.847826087,0.800776197,0.561630014,RF
0.863745895,0.757446809,0.812267658,0.637992832,0.884615385,0.692607004,0.846899225,0.795601552,0.541180802,RF
0.906848514,0.843601896,0.797153025,0.609589041,0.931392931,0.707753479,0.859060403,0.809831824,0.572164386,RF
0.872353262,0.774336283,0.787934186,0.60137457,0.894190871,0.676982592,0.837706511,0.783958603,0.518512993,RF
0.892844496,0.783410138,0.825539568,0.63670412,0.907114625,0.702479339,0.86440678,0.813712807,0.568982475,RF
0.891670082,0.783783784,0.818511797,0.635036496,0.903807615,0.701612903,0.859047619,0.808538163,0.562929796,RF
0.87260321,0.78440367,0.816216216,0.626373626,0.906,0.696537678,0.858767773,0.807244502,0.557887262,RF
0.891292463,0.758974359,0.8183391,0.584980237,0.909615385,0.660714286,0.861566485,0.803363519,0.525525574,RF
0.885515231,0.796791444,0.813993174,0.57751938,0.926213592,0.669662921,0.866485014,0.809831824,0.540871863,RF
0.896058157,0.808163265,0.823863636,0.680412371,0.902489627,0.73880597,0.861386139,0.818887451,0.601748743,RF
0.900664771,0.766055046,0.834234234,0.644787645,0.90077821,0.700209644,0.866230122,0.815006468,0.567864361,RF
0.873504763,0.778280543,0.788043478,0.595155709,0.898760331,0.674509804,0.83976834,0.785252264,0.518492112,RF
0.885523772,0.775119617,0.815602837,0.609022556,0.90729783,0.682105263,0.859010271,0.80465718,0.544027626,RF
0.881483477,0.774336283,0.81535649,0.634057971,0.897384306,0.697211155,0.85440613,0.803363519,0.553746003,RF
0.900614559,0.779735683,0.838827839,0.667924528,0.901574803,0.719512195,0.869070209,0.821474774,0.589724853,RF
0.895354133,0.796954315,0.810763889,0.590225564,0.921104536,0.678185745,0.862419206,0.807244502,0.544925818,RF
0.885924762,0.8,0.793680297,0.628762542,0.900843882,0.70411985,0.843873518,0.795601552,0.551393562,RF
0.907897623,0.830188679,0.809269162,0.621908127,0.926530612,0.711111111,0.863939106,0.815006468,0.579128322,RF
0.866386605,0.759259259,0.806104129,0.602941176,0.896207585,0.672131148,0.848771267,0.79301423,0.523794856,RF
0.878317272,0.804255319,0.804832714,0.642857143,0.903966597,0.714555766,0.85152409,0.80465718,0.568869419,RF
0.862652893,0.763636364,0.775768535,0.575342466,0.891891892,0.65625,0.829787234,0.772315653,0.49102119,RF
0.892249869,0.791111111,0.810218978,0.631205674,0.904276986,0.702169625,0.85466795,0.80465718,0.559554132,RF
0.887538823,0.782222222,0.822992701,0.644688645,0.902,0.706827309,0.860687023,0.811125485,0.569415194,RF
0.853786741,0.769230769,0.798230088,0.583941606,0.903807615,0.663900415,0.847744361,0.790426908,0.515757805,RF
0.908535417,0.805970149,0.844405594,0.645418327,0.925287356,0.716814159,0.882998172,0.834411384,0.601825396,RF
0.895645228,0.831730769,0.807079646,0.613475177,0.928716904,0.706122449,0.863636364,0.813712807,0.574264318,RF
0.889008182,0.767123288,0.823104693,0.631578947,0.899408284,0.692783505,0.859566447,0.807244502,0.554263401,RF
0.901806046,0.785714286,0.826958106,0.649446494,0.90438247,0.711111111,0.863939106,0.815006468,0.576846957,RF
0.897431669,0.801843318,0.818345324,0.632727273,0.913654618,0.707317073,0.863377609,0.813712807,0.573461677,RF
0.900090901,0.813084112,0.813953488,0.625899281,0.919191919,0.707317073,0.863377609,0.813712807,0.574059051,RF
0.908317859,0.822429907,0.819320215,0.635379061,0.923387097,0.716904277,0.868246445,0.820181113,0.588305165,RF
0.904184252,0.808080808,0.831304348,0.622568093,0.926356589,0.703296703,0.876260312,0.825355757,0.582484807,RF
0.865516183,0.784688995,0.787234043,0.577464789,0.90797546,0.665314402,0.843304843,0.786545925,0.513886507,RF
0.894536919,0.78111588,0.818518519,0.65,0.896551724,0.709551657,0.855759923,0.807244502,0.567116049,RF
0.871669411,0.779904306,0.769503546,0.556313993,0.904166667,0.64940239,0.831417625,0.772315653,0.487717079,RF
0.873697371,0.761682243,0.803220036,0.597069597,0.898,0.669404517,0.847969783,0.791720569,0.520609999,RF
0.883470521,0.773333333,0.815693431,0.632727273,0.897590361,0.696,0.854684512,0.803363519,0.552822074,RF
0.892296642,0.791666667,0.82444062,0.598425197,0.922928709,0.68161435,0.870909091,0.816300129,0.556002298,RF
0.877923504,0.77826087,0.799263352,0.621527778,0.894845361,0.691119691,0.844357977,0.79301423,0.538393784,RF
0.885619371,0.817351598,0.797833935,0.615120275,0.917012448,0.701960784,0.853281853,0.803363519,0.559563972,RF
0.88081461,0.780952381,0.820603908,0.618867925,0.909448819,0.690526316,0.862745098,0.809831824,0.555912066,RF
0.90070205,0.792792793,0.814882033,0.633093525,0.907070707,0.704,0.858508604,0.808538163,0.565116244,RF
0.878334758,0.748792271,0.810954064,0.591603053,0.898238748,0.66098081,0.852367688,0.794307891,0.516245587,RF
0.860362884,0.747663551,0.797853309,0.586080586,0.892,0.657084189,0.84230406,0.783958603,0.502744533,RF
0.874953982,0.813084112,0.797853309,0.606271777,0.917695473,0.694610778,0.853588517,0.802069858,0.552751695,RF
0.882731849,0.778325123,0.80877193,0.5917603,0.911067194,0.672340426,0.856877323,0.800776197,0.533000141,RF
0.909530309,0.819047619,0.827708703,0.639405204,0.924603175,0.718162839,0.873477038,0.825355757,0.59440236,RF
0.879202363,0.795121951,0.794014085,0.582142857,0.914807302,0.672164948,0.850141376,0.794307891,0.527471598,RF
0.902316185,0.800970874,0.830687831,0.632183908,0.919921875,0.706638116,0.873030584,0.822768435,0.582176999,RF
0.890542032,0.801801802,0.809437387,0.628975265,0.910204082,0.704950495,0.856868396,0.807244502,0.564898588,RF
0.866658951,0.767326733,0.782837128,0.555555556,0.9048583,0.644490644,0.83943662,0.778783959,0.489831993,RF
0.895200822,0.775700935,0.833631485,0.640926641,0.906614786,0.701902748,0.868592731,0.81759379,0.572202357,RF
0.884843049,0.8,0.808243728,0.616487455,0.912955466,0.696356275,0.857414449,0.805950841,0.557260245,RF
0.918221495,0.80861244,0.831560284,0.640151515,0.921414538,0.714587738,0.874184529,0.825355757,0.591208765,RF
0.899427549,0.806306306,0.818511797,0.641577061,0.912955466,0.714570858,0.863157895,0.815006468,0.580333109,RF
0.908329792,0.824390244,0.808098592,0.607913669,0.927272727,0.699792961,0.863593603,0.812419146,0.567871724,RF
0.899338928,0.811320755,0.814616756,0.623188406,0.919517103,0.704918033,0.86389414,0.813712807,0.572205995,RF
0.880638615,0.763392857,0.801457195,0.610714286,0.892494929,0.678571429,0.84452975,0.790426908,0.525932039,RF
0.904378467,0.830985915,0.807142857,0.621052632,0.926229508,0.710843373,0.86259542,0.813712807,0.577634095,RF
0.86499757,0.747706422,0.827027027,0.629343629,0.892996109,0.683438155,0.858746492,0.80465718,0.543688941,RF
0.885208854,0.781818182,0.811934901,0.623188406,0.903420523,0.693548387,0.855238095,0.803363519,0.551487205,RF
0.872881174,0.769585253,0.79676259,0.596428571,0.898580122,0.672032193,0.844613918,0.789133247,0.520298027,RF
0.883524398,0.775229358,0.816216216,0.623616236,0.902390438,0.691206544,0.857142857,0.80465718,0.550790676,RF
0.889371108,0.792270531,0.828621908,0.62835249,0.916015625,0.700854701,0.87012987,0.818887451,0.573450002,RF
0.8834566,0.772093023,0.806451613,0.605839416,0.901803607,0.678936605,0.851466414,0.796895213,0.533544472,RF
0.889230418,0.807174888,0.816363636,0.640569395,0.912601626,0.714285714,0.861804223,0.813712807,0.578788039,RF
0.878300019,0.765306122,0.82322357,0.595238095,0.911708253,0.669642857,0.865209472,0.808538163,0.537798966,RF
0.887246018,0.816143498,0.792727273,0.614864865,0.914046122,0.701348748,0.849074976,0.799482536,0.554874039,RF
0.917913008,0.861607143,0.805100182,0.643333333,0.934460888,0.736641221,0.864970646,0.821474774,0.605862879,RF
0.905511222,0.804545455,0.835443038,0.660447761,0.914851485,0.725409836,0.873345936,0.826649418,0.600538364,RF
0.901503856,0.81372549,0.797891037,0.590747331,0.922764228,0.684536082,0.855796418,0.802069858,0.545568419,RF
0.88666183,0.817307692,0.8,0.600706714,0.92244898,0.692464358,0.856872038,0.80465718,0.554177568,RF
0.906048648,0.787128713,0.819614711,0.606870229,0.915851272,0.685344828,0.865064695,0.811125485,0.553610417,RF
0.879758437,0.781395349,0.799283154,0.6,0.904665314,0.678787879,0.848715509,0.794307891,0.531309703,RF
0.894975385,0.795348837,0.82437276,0.635687732,0.912698413,0.70661157,0.866290019,0.816300129,0.575310877,RF
