"","AUC","Sensitivity","specificity","PPV","NPV","F1_Score_pos","F1_Score_neg","Accuracy","KAPPA","Model"
"1779",0.854462779789333,0.738532110091743,0.803603603603604,0.596296296296296,0.886679920477137,0.659836065573771,0.843100189035917,0.785252263906856,0.505525926382638,"RF20"
"1780",0.868929393848491,0.781094527363184,0.814685314685315,0.596958174904943,0.913725490196079,0.676724137931035,0.861367837338262,0.805950840879689,0.541601764803555,"RF20"
"1781",0.863019521207482,0.756410256410256,0.807050092764378,0.629893238434164,0.884146341463415,0.687378640776699,0.843840931134821,0.791720569210867,0.533161782082397,"RF20"
"1782",0.867374218721227,0.780373831775701,0.817531305903399,0.620817843866171,0.906746031746032,0.691511387163561,0.859830667920978,0.807244501940492,0.553969956666034,"RF20"
"1783",0.864496484601573,0.747572815533981,0.804232804232804,0.581132075471698,0.897637795275591,0.653927813163482,0.848372093023256,0.789133247089263,0.505698245999459,"RF20"
"1784",0.849001966271291,0.748936170212766,0.784386617100372,0.602739726027397,0.877338877338877,0.667931688804554,0.828263002944063,0.773609314359638,0.49922445035927,"RF20"
"1785",0.878462876606907,0.781990521327014,0.816725978647687,0.615671641791045,0.908910891089109,0.688935281837161,0.860356138706654,0.807244501940492,0.552138460401834,"RF20"
"1786",0.845920602879282,0.785714285714286,0.774422735346359,0.565068493150685,0.906444906444906,0.657370517928287,0.835249042145594,0.777490297542044,0.499046743479801,"RF20"
"1787",0.882462212004875,0.801762114537445,0.8003663003663,0.625429553264605,0.906639004149378,0.702702702702703,0.850194552529183,0.800776196636481,0.556310100633619,"RF20"
"1788",0.868731522207044,0.763819095477387,0.832752613240418,0.612903225806452,0.91047619047619,0.680089485458613,0.869881710646042,0.815006468305304,0.552160014909228,"RF20"
"1789",0.88289856578781,0.792452830188679,0.796791443850267,0.595744680851064,0.910386965376782,0.680161943319838,0.849809885931559,0.795601552393273,0.534362204244093,"RF20"
"1790",0.86798466141802,0.769874476987448,0.808988764044944,0.643356643356643,0.887063655030801,0.700952380952381,0.846229187071499,0.796895213454075,0.549040008620786,"RF20"
"1791",0.86476515405953,0.753363228699552,0.805454545454545,0.610909090909091,0.889558232931727,0.674698795180723,0.845419847328244,0.790426908150065,0.522592106868366,"RF20"
"1792",0.87866527530168,0.753554502369668,0.825622775800712,0.618677042801556,0.89922480620155,0.67948717948718,0.860853432282004,0.805950840879689,0.542260471359204,"RF20"
"1793",0.86443550333112,0.737373737373737,0.812173913043478,0.574803149606299,0.89980732177264,0.646017699115044,0.853747714808044,0.793014230271669,0.502917865697796,"RF20"
"1794",0.871270211151162,0.809734513274336,0.782449725776965,0.605960264900662,0.908704883227176,0.693181818181818,0.840864440078586,0.790426908150065,0.539000147253718,"RF20"
"1795",0.84688990022377,0.783251231527094,0.768421052631579,0.54639175257732,0.908713692946058,0.643724696356275,0.832699619771863,0.772315653298836,0.484111695915303,"RF20"
"1796",0.863169612894923,0.75,0.81508078994614,0.611320754716981,0.893700787401575,0.673596673596674,0.852582159624413,0.796895213454075,0.528389285478349,"RF20"
"1797",0.900432374814626,0.796380090497738,0.818840579710145,0.63768115942029,0.909456740442656,0.708249496981891,0.861773117254528,0.8124191461837,0.572503041698927,"RF20"
"1798",0.83508433236324,0.719806763285024,0.809187279151943,0.579766536964981,0.887596899224806,0.642241379310345,0.846580406654344,0.785252263906856,0.491354638210834,"RF20"
"1799",0.869266405666108,0.746341463414634,0.815140845070423,0.593023255813953,0.899029126213592,0.660907127429806,0.855032317636196,0.796895213454075,0.518636040917186,"RF20"
"1800",0.852833995703803,0.7375,0.803001876172608,0.627659574468085,0.871690427698574,0.67816091954023,0.8359375,0.782664941785252,0.515696672708151,"RF20"
"1801",0.865183506157764,0.767441860465116,0.790322580645161,0.585106382978723,0.89816700610998,0.663983903420523,0.840800762631077,0.783958602846054,0.509012212793957,"RF20"
"1802",0.866621946264154,0.798283261802575,0.788888888888889,0.62,0.900634249471459,0.697936210131332,0.84106614017769,0.791720569210867,0.54280350759894,"RF20"
"1803",0.876064828838092,0.784140969162996,0.818681318681319,0.642599277978339,0.901209677419355,0.706349206349206,0.857965451055662,0.808538163001294,0.566378859434341,"RF20"
"1804",0.852309103373711,0.748953974895398,0.799625468164794,0.625874125874126,0.876796714579055,0.681904761904762,0.83643486777669,0.783958602846054,0.5203164422909,"RF20"
"1805",0.860149136089651,0.775229357798165,0.790990990990991,0.592982456140351,0.899590163934426,0.671968190854871,0.841802492809204,0.786545924967659,0.517895819080054,"RF20"
"1806",0.882102333071386,0.795811518324607,0.812714776632302,0.582375478927203,0.923828125,0.672566371681416,0.864716636197441,0.808538163001294,0.541823191586502,"RF20"
"1807",0.867778061423323,0.75,0.806921675774135,0.613138686131387,0.887775551102204,0.674698795180723,0.845419847328244,0.790426908150065,0.522406388967285,"RF20"
"1808",0.896150411318335,0.802752293577982,0.834234234234234,0.655430711610487,0.91501976284585,0.721649484536082,0.872761545711593,0.825355756791721,0.596294677225302,"RF20"
"1809",0.882428545757588,0.817777777777778,0.799270072992701,0.625850340136054,0.914405010438413,0.709055876685935,0.852969814995131,0.804657179818887,0.565903148906418,"RF20"
"1810",0.862739088260945,0.779735682819383,0.778388278388278,0.593959731543624,0.894736842105263,0.674285714285714,0.832517140058766,0.778783958602846,0.511397870130446,"RF20"
"1811",0.889545485684774,0.778242677824268,0.825842696629214,0.666666666666667,0.892712550607287,0.718146718146718,0.857976653696498,0.811125485122898,0.577393166873867,"RF20"
"1812",0.894084705965778,0.808411214953271,0.805008944543828,0.613475177304965,0.916496945010183,0.69758064516129,0.857142857142857,0.805950840879689,0.558642163281464,"RF20"
"1813",0.874414168802249,0.766169154228856,0.807692307692308,0.583333333333333,0.907662082514735,0.662365591397849,0.854764107308048,0.796895213454075,0.520912532518544,"RF20"
"1814",0.867511640034155,0.771689497716895,0.785198555956679,0.586805555555555,0.896907216494845,0.666666666666667,0.837343599615014,0.78137128072445,0.508452892947582,"RF20"
"1815",0.862838568643271,0.766949152542373,0.813780260707635,0.644128113879004,0.888211382113821,0.700193423597679,0.849368318756074,0.799482535575679,0.55126980738477,"RF20"
"1816",0.839919286874608,0.75,0.779385171790235,0.574912891986063,0.886831275720165,0.650887573964497,0.829643888354187,0.771021992238034,0.4849208112005,"RF20"
"1817",0.872474754543579,0.774193548387097,0.803956834532374,0.606498194945848,0.901209677419355,0.680161943319838,0.849809885931559,0.795601552393273,0.533205424164132,"RF20"
"1818",0.845239005770617,0.759433962264151,0.795008912655972,0.583333333333333,0.89738430583501,0.659836065573771,0.843100189035917,0.785252263906856,0.50684857801691,"RF20"
"1819",0.853863065736834,0.745945945945946,0.763605442176871,0.498194945848375,0.905241935483871,0.597402597402597,0.828413284132841,0.759379042690815,0.435358708116684,"RF20"
"1820",0.87769818549599,0.769911504424779,0.839122486288848,0.66412213740458,0.898238747553816,0.713114754098361,0.867674858223062,0.81888745148771,0.581839258114374,"RF20"
"1821",0.882967400793015,0.812206572769953,0.803571428571429,0.6113074204947,0.918367346938775,0.69758064516129,0.857142857142857,0.805950840879689,0.558873882442458,"RF20"
"1822",0.844175917500683,0.710280373831776,0.792486583184258,0.567164179104478,0.877227722772277,0.630705394190871,0.832706766917293,0.769728331177232,0.466445893858431,"RF20"
"1823",0.868989121992688,0.771028037383178,0.805008944543828,0.602189781021898,0.901803607214429,0.676229508196721,0.850661625708885,0.795601552393273,0.530167107773743,"RF20"
"1824",0.8711715383088,0.724444444444444,0.832116788321168,0.63921568627451,0.88030888030888,0.679166666666667,0.855534709193246,0.800776196636481,0.535518358109954,"RF20"
"1825",0.861435074585506,0.751054852320675,0.805970149253731,0.631205673758865,0.879837067209776,0.685934489402698,0.8412852969815,0.789133247089263,0.529009154489961,"RF20"
"1826",0.864913734685797,0.739910313901345,0.794545454545455,0.593525179856115,0.882828282828283,0.658682634730539,0.836363636363636,0.778783958602846,0.497947091554779,"RF20"
"1827",0.860124355189357,0.752136752136752,0.801484230055659,0.621908127208481,0.881632653061225,0.680851063829787,0.839650145772595,0.786545924967659,0.522655568737673,"RF20"
"1828",0.896716867430256,0.767068273092369,0.820610687022901,0.670175438596491,0.881147540983607,0.715355805243446,0.849802371541502,0.803363518758085,0.566198514317783,"RF20"
"1829",0.866456024905054,0.746666666666667,0.813868613138686,0.622222222222222,0.886679920477137,0.678787878787879,0.84871550903901,0.794307891332471,0.529335401229249,"RF20"
"1830",0.864609854943135,0.745762711864407,0.80633147113594,0.628571428571429,0.878296146044625,0.682170542635659,0.840776699029126,0.78783958602846,0.524678674805405,"RF20"
"1831",0.876594108870956,0.777777777777778,0.799270072992701,0.614035087719298,0.897540983606557,0.686274509803921,0.845559845559846,0.793014230271669,0.535002631776825,"RF20"
"1832",0.867130358975482,0.774647887323944,0.782142857142857,0.574912891986063,0.901234567901234,0.66,0.837476099426386,0.780077619663648,0.502683187126757,"RF20"
"1833",0.839950413361551,0.724279835390947,0.779245283018868,0.600682593856655,0.860416666666667,0.656716417910448,0.817821782178218,0.761966364812419,0.476953627771853,"RF20"
"1834",0.878150531249512,0.818181818181818,0.785460992907801,0.585616438356165,0.920997920997921,0.682634730538922,0.847846889952153,0.794307891332471,0.536579480199233,"RF20"
"1835",0.866200378406911,0.787735849056604,0.786096256684492,0.581881533101045,0.907407407407407,0.66933867735471,0.842406876790831,0.786545924967659,0.516946360196789,"RF20"
"1836",0.863520192178728,0.747933884297521,0.785310734463277,0.613559322033898,0.872384937238494,0.674115456238361,0.826560951437066,0.773609314359638,0.503251677248541,"RF20"
"1837",0.856472353452586,0.756637168141593,0.776965265082267,0.583617747440273,0.885416666666667,0.658959537572254,0.827653359298929,0.771021992238034,0.490900498974887,"RF20"
"1838",0.866327910092065,0.76056338028169,0.8125,0.606741573033708,0.899209486166008,0.675,0.853658536585366,0.798188874514877,0.53132943124315,"RF20"
"1839",0.868775795879087,0.769230769230769,0.789380530973451,0.57347670250896,0.902834008097166,0.657084188911704,0.842304060434372,0.783958602846054,0.504234082346661,"RF20"
"1840",0.881957332100554,0.78988326848249,0.815891472868217,0.681208053691275,0.886315789473684,0.731531531531532,0.849646821392533,0.807244501940492,0.582454512168154,"RF20"
"1841",0.855846496652431,0.754807692307692,0.771681415929204,0.548951048951049,0.895277207392197,0.635627530364372,0.828897338403042,0.767141009055627,0.470721149091241,"RF20"
"1842",0.85511842207612,0.768472906403941,0.784210526315789,0.559139784946237,0.904858299595142,0.647302904564315,0.840225563909774,0.780077619663648,0.493235947430123,"RF20"
"1843",0.883655331965251,0.757894736842105,0.826758147512864,0.587755102040816,0.912878787878788,0.662068965517241,0.867686768676868,0.809831824062096,0.532680800312558,"RF20"
"1844",0.866927496333155,0.752427184466019,0.80952380952381,0.5893536121673,0.9,0.660980810234542,0.852367688022284,0.794307891332471,0.516458743965914,"RF20"
"1845",0.854389152180682,0.771300448430493,0.763636363636364,0.56953642384106,0.89171974522293,0.655238095238095,0.822722820763957,0.765847347994825,0.483969122165137,"RF20"
"1846",0.887292099954216,0.773584905660377,0.807486631016043,0.602941176470588,0.904191616766467,0.677685950413223,0.853107344632768,0.798188874514877,0.534056660638939,"RF20"
"1847",0.880977926755478,0.787755102040816,0.818181818181818,0.667820069204152,0.892561983471074,0.722846441947566,0.853754940711463,0.808538163001294,0.578112784505775,"RF20"
"1848",0.845630035733738,0.782828282828283,0.763478260869565,0.532646048109966,0.910788381742739,0.633946830265849,0.830652790917692,0.76843467011643,0.473411198769985,"RF20"
"1849",0.868006896944626,0.758293838862559,0.822064056939502,0.615384615384615,0.900584795321637,0.679405520169851,0.85953488372093,0.804657179818887,0.541116435959632,"RF20"
"1850",0.843030094977309,0.724299065420561,0.78175313059034,0.55956678700361,0.881048387096774,0.631364562118126,0.828436018957346,0.765847347994825,0.463908164008169,"RF20"
"1851",0.851618984723796,0.76056338028169,0.796428571428571,0.58695652173913,0.89738430583501,0.662576687116564,0.843897824030274,0.786545924967659,0.510235349683781,"RF20"
"1852",0.882767233218736,0.780821917808219,0.846570397111913,0.66796875,0.90715667311412,0.72,0.875816993464052,0.827943078913325,0.596901747521045,"RF20"
"1853",0.875693142701849,0.794392523364486,0.797853309481216,0.600706713780919,0.910204081632653,0.6841046277666,0.850333651096282,0.796895213454075,0.538651318915672,"RF20"
"1854",0.87384526767064,0.791666666666667,0.796901893287435,0.562962962962963,0.920477137176938,0.658008658008658,0.854243542435424,0.795601552393273,0.518106421091672,"RF20"
"1855",0.836867326461945,0.725961538461538,0.773451327433628,0.541218637992832,0.884615384615385,0.620123203285421,0.825306893295562,0.760672703751617,0.450798234934924,"RF20"
"1856",0.862016841644592,0.774038461538462,0.771681415929204,0.555172413793104,0.902691511387164,0.646586345381526,0.83206106870229,0.772315653298836,0.48527887285577,"RF20"
"1857",0.900569934275351,0.833333333333333,0.799289520426288,0.607638888888889,0.927835051546392,0.70281124497992,0.858778625954199,0.808538163001294,0.566641666098472,"RF20"
"1858",0.890135567662958,0.813953488372093,0.793906810035842,0.603448275862069,0.917184265010352,0.693069306930693,0.851104707012488,0.799482535575679,0.548999680048181,"RF20"
"1859",0.883200475241163,0.799065420560748,0.797853309481216,0.602112676056338,0.912065439672802,0.686746987951807,0.851145038167939,0.798188874514877,0.542190264310825,"RF20"
"1860",0.880363968369109,0.787878787878788,0.805217391304348,0.582089552238806,0.916831683168317,0.669527896995708,0.857407407407407,0.800776196636481,0.53149671376284,"RF20"
"1861",0.861605723173192,0.773333333333333,0.799270072992701,0.612676056338028,0.895705521472393,0.683693516699411,0.844744455159113,0.791720569210867,0.531527495981661,"RF20"
"1862",0.826854045823885,0.752252252252252,0.771324863883848,0.569965870307167,0.885416666666667,0.648543689320388,0.824442289039767,0.765847347994825,0.477942411092413,"RF20"
"1863",0.887919840003932,0.801724137931034,0.815157116451017,0.65034965034965,0.905544147843942,0.718146718146718,0.857976653696498,0.811125485122898,0.578431885248964,"RF20"
"1864",0.883238132335223,0.82051282051282,0.805194805194805,0.646464646464647,0.911764705882353,0.72316384180791,0.855172413793103,0.809831824062096,0.581418735978959,"RF20"
"1865",0.840376481037969,0.720720720720721,0.787658802177858,0.577617328519856,0.875,0.64128256513026,0.829035339063992,0.76843467011643,0.473367105758947,"RF20"
"1866",0.886644690572994,0.786363636363636,0.811934900542496,0.624548736462094,0.905241935483871,0.696177062374245,0.856053384175405,0.804657179818887,0.555003602731213,"RF20"
"1867",0.87920517111028,0.803493449781659,0.794117647058823,0.621621621621622,0.905660377358491,0.700952380952381,0.846229187071498,0.796895213454075,0.550942251264537,"RF20"
"1868",0.895951793589418,0.83710407239819,0.793478260869565,0.618729096989966,0.924050632911392,0.711538461538462,0.853801169590643,0.805950840879689,0.570240398514466,"RF20"
"1869",0.867341910397046,0.762376237623762,0.809106830122592,0.585551330798479,0.905882352941176,0.662365591397849,0.854764107308048,0.796895213454075,0.520677901837728,"RF20"
"1870",0.879956142411936,0.789719626168224,0.81216457960644,0.616788321167883,0.909819639278557,0.692622950819672,0.858223062381853,0.805950840879689,0.553956114975072,"RF20"
"1871",0.86285843742952,0.775423728813559,0.774674115456238,0.601973684210526,0.886993603411514,0.677777777777778,0.827037773359841,0.77490297542044,0.508994933049078,"RF20"
"1872",0.870327315140444,0.806034482758621,0.7818853974122,0.613114754098361,0.903846153846154,0.696461824953445,0.838453914767096,0.789133247089263,0.539445356219913,"RF20"
"1873",0.831765293777242,0.757575757575758,0.780869565217391,0.543478260869565,0.903420523138833,0.632911392405063,0.837686567164179,0.77490297542044,0.476861683507969,"RF20"
"1874",0.863877512940179,0.763157894736842,0.81303602058319,0.570866141732283,0.913294797687861,0.653153153153153,0.860254083484573,0.800776196636481,0.517446856809301,"RF20"
"1875",0.872716783195818,0.758293838862559,0.813167259786477,0.60377358490566,0.899606299212598,0.672268907563025,0.854205607476635,0.798188874514877,0.529170148134844,"RF20"
"1876",0.883662664627072,0.819444444444444,0.793536804308797,0.606164383561644,0.918918918918919,0.696850393700787,0.851637764932562,0.800776196636481,0.553380355668943,"RF20"
"1877",0.866505950317682,0.776119402985075,0.786713286713287,0.561151079136691,0.909090909090909,0.651356993736952,0.84348641049672,0.783958602846054,0.500636336558212,"RF20"
"1878",0.867250495666442,0.797235023041475,0.785971223021583,0.592465753424657,0.908523908523909,0.679764243614931,0.84281581485053,0.789133247089263,0.527614170187719,"RF20"
"1879",0.870664189190698,0.768181818181818,0.810126582278481,0.616788321167883,0.897795591182365,0.684210526315789,0.85171102661597,0.798188874514877,0.53851099494072,"RF20"
"1880",0.872743821166268,0.710526315789474,0.829357798165138,0.635294117647059,0.872586872586873,0.670807453416149,0.850423330197554,0.794307891332471,0.521909607552542,"RF20"
"1881",0.83488589499244,0.723809523809524,0.765541740674956,0.535211267605634,0.881390593047035,0.615384615384615,0.819391634980989,0.754204398447607,0.440669962145158,"RF20"
"1882",0.860625364995142,0.759825327510917,0.801470588235294,0.617021276595745,0.887983706720978,0.681017612524462,0.842512077294686,0.789133247089263,0.526046936771903,"RF20"
"1883",0.845071758210402,0.76530612244898,0.750433275563258,0.510204081632653,0.903966597077244,0.612244897959184,0.820075757575758,0.754204398447607,0.442665128528168,"RF20"
"1884",0.892801276894667,0.81447963800905,0.786231884057971,0.604026845637584,0.913684210526316,0.69364161849711,0.845180136319377,0.794307891332471,0.543895261456706,"RF20"
"1885",0.861649672217476,0.76605504587156,0.809009009009009,0.611721611721612,0.898,0.680244399185336,0.851184834123223,0.796895213454075,0.534149665086463,"RF20"
"1886",0.881850489548712,0.731707317073171,0.838028169014085,0.619834710743802,0.896421845574388,0.671140939597315,0.86624203821656,0.809831824062096,0.538668593769665,"RF20"
"1887",0.858096205473984,0.781990521327014,0.784697508896797,0.576923076923077,0.905544147843942,0.663983903420523,0.840800762631077,0.783958602846054,0.510070629134423,"RF20"
"1888",0.86516054230015,0.726415094339623,0.814616755793226,0.596899224806202,0.887378640776699,0.65531914893617,0.849442379182156,0.790426908150065,0.506825038004395,"RF20"
"1889",0.825442533837459,0.728070175438597,0.774311926605505,0.57439446366782,0.871900826446281,0.642166344294004,0.820213799805637,0.760672703751617,0.46611438192767,"RF20"
"1890",0.87231227743884,0.786026200873362,0.805147058823529,0.629370629370629,0.899383983572895,0.699029126213592,0.849660523763337,0.799482535575679,0.551434443874552,"RF20"
"1891",0.854214614919041,0.751091703056769,0.788602941176471,0.599303135888502,0.882716049382716,0.666666666666667,0.833009708737864,0.777490297542044,0.502823253135494,"RF20"
"1892",0.870797076364512,0.819512195121951,0.765845070422535,0.558139534883721,0.921610169491526,0.66403162055336,0.836538461538462,0.780077619663648,0.509166019243411,"RF20"
"1893",0.87864354867757,0.754716981132076,0.837789661319073,0.637450199203187,0.900383141762452,0.691144708423326,0.867959372114497,0.815006468305304,0.560437419226563,"RF20"
"1894",0.865485895196239,0.745689655172414,0.824399260628466,0.645522388059702,0.883168316831683,0.692,0.852772466539197,0.800776196636481,0.54589773715611,"RF20"
"1895",0.858045179083943,0.770334928229665,0.771276595744681,0.555172413793103,0.900621118012422,0.645290581162325,0.830945558739255,0.771021992238034,0.482732025995531,"RF20"
"1896",0.892985330476126,0.829059829059829,0.782931354359926,0.62379421221865,0.913419913419913,0.711926605504587,0.843156843156843,0.796895213454075,0.559866829623881,"RF20"
"1897",0.869224753011289,0.767857142857143,0.799635701275046,0.609929078014184,0.894093686354379,0.679841897233202,0.844230769230769,0.790426908150065,0.527095716799722,"RF20"
"1898",0.874735479079101,0.777777777777778,0.813285457809695,0.617647058823529,0.904191616766467,0.688524590163935,0.856332703213611,0.803363518758085,0.54760511319883,"RF20"
"1899",0.836679013460984,0.711711711711712,0.754990925589837,0.539249146757679,0.866666666666667,0.613592233009709,0.806983511154219,0.742561448900388,0.426025081808786,"RF20"
"1900",0.828799372038702,0.711538461538462,0.787610619469027,0.552238805970149,0.881188118811881,0.621848739495798,0.831775700934579,0.767141009055627,0.457459252904936,"RF20"
"1901",0.866527664679438,0.768421052631579,0.789022298456261,0.54275092936803,0.912698412698413,0.636165577342048,0.846366145354186,0.783958602846054,0.488924608154814,"RF20"
"1902",0.850704061759546,0.722222222222222,0.792207792207792,0.601423487544484,0.867886178861789,0.65631067961165,0.828322017458778,0.771021992238034,0.486767921916672,"RF20"
"1903",0.866950708424942,0.785046728971963,0.778175313059034,0.575342465753425,0.904365904365904,0.66403162055336,0.836538461538461,0.780077619663648,0.506278131363605,"RF20"
"1904",0.859763598649354,0.782178217821782,0.795096322241681,0.574545454545454,0.911646586345382,0.662473794549266,0.849391955098223,0.791720569210867,0.51691438197973,"RF20"
"1905",0.883296480988091,0.797101449275362,0.798586572438163,0.591397849462366,0.91497975708502,0.679012345679012,0.852830188679245,0.798188874514877,0.536506618698399,"RF20"
"1906",0.872751505713763,0.788461538461538,0.801769911504425,0.594202898550725,0.911468812877264,0.677685950413223,0.853107344632768,0.798188874514877,0.534976630828796,"RF20"
"1907",0.846857659744748,0.752336448598131,0.790697674418605,0.579136690647482,0.892929292929293,0.654471544715447,0.838709677419355,0.780077619663648,0.497153046699218,"RF20"
"1908",0.841339192791896,0.736842105263158,0.778368794326241,0.551971326164875,0.888663967611336,0.631147540983607,0.829867674858223,0.767141009055627,0.466082378492874,"RF20"
"1909",0.870037872642904,0.796610169491525,0.789571694599628,0.624584717607974,0.898305084745763,0.700186219739292,0.840436075322101,0.791720569210867,0.544176625926184,"RF20"
"1910",0.851368085592769,0.714953271028037,0.83005366726297,0.616935483870968,0.883809523809524,0.662337662337662,0.856088560885609,0.798188874514877,0.519535265477206,"RF20"
"1911",0.856391969364523,0.768181818181818,0.793851717902351,0.597173144876325,0.895918367346939,0.671968190854871,0.841802492809204,0.786545924967659,0.517421556646071,"RF20"
"1912",0.896751885647746,0.804347826086957,0.821362799263352,0.656028368794326,0.908350305498982,0.72265625,0.862669245647969,0.816300129366106,0.587432720930932,"RF20"
"1913",0.856880910166396,0.757009345794392,0.794275491949911,0.584837545126354,0.895161290322581,0.659877800407332,0.841706161137441,0.783958602846054,0.505373830880465,"RF20"
"1914",0.873998977523974,0.780373831775701,0.796064400715564,0.594306049822064,0.904471544715447,0.674747474747475,0.846812559467174,0.791720569210867,0.525652997518743,"RF20"
"1915",0.871241088037852,0.807339449541284,0.763963963963964,0.57328990228013,0.909871244635193,0.67047619047619,0.830558276199804,0.776196636481242,0.508300456295294,"RF20"
"1916",0.878389421185579,0.800884955752212,0.775137111517367,0.595394736842105,0.904051172707889,0.683018867924528,0.834645669291339,0.782664941785252,0.523053305029345,"RF20"
"1917",0.879503643444831,0.78448275862069,0.792975970425139,0.619047619047619,0.895615866388309,0.692015209125475,0.841176470588235,0.790426908150065,0.536512424957991,"RF20"
"1918",0.889220217110486,0.788018433179724,0.830935251798561,0.645283018867925,0.909448818897638,0.70954356846473,0.868421052631579,0.81888745148771,0.579852160139144,"RF20"
"1919",0.845093670571102,0.740909090909091,0.772151898734177,0.56401384083045,0.882231404958678,0.640471512770138,0.823529411764706,0.763260025873221,0.468792363413782,"RF20"
"1920",0.875853438716016,0.787564766839378,0.779310344827586,0.542857142857143,0.91683569979716,0.642706131078224,0.842497670083877,0.78137128072445,0.492768366407946,"RF20"
"1921",0.871323700185699,0.783185840707965,0.804387568555759,0.623239436619718,0.899795501022495,0.694117647058824,0.849420849420849,0.798188874514877,0.546426341485432,"RF20"
"1922",0.878083915486494,0.781395348837209,0.835125448028674,0.646153846153846,0.908382066276803,0.707368421052632,0.870214752567694,0.820181112548512,0.579257953989232,"RF20"
"1923",0.891938479902616,0.817351598173516,0.796028880866426,0.613013698630137,0.916839916839917,0.700587084148728,0.852173913043478,0.802069857697283,0.557222386534235,"RF20"
"1924",0.866082970701617,0.791855203619909,0.791666666666667,0.603448275862069,0.904761904761905,0.684931506849315,0.844444444444444,0.791720569210867,0.533574691836911,"RF20"
"1925",0.859398671702073,0.759615384615385,0.798230088495575,0.580882352941176,0.900199600798403,0.658333333333333,0.846153846153846,0.78783958602846,0.508422260826405,"RF20"
"1926",0.855767525928742,0.755760368663594,0.776978417266187,0.569444444444445,0.890721649484536,0.64950495049505,0.829971181556196,0.771021992238034,0.484420042732305,"RF20"
"1927",0.873508458818421,0.823255813953488,0.767025089605735,0.576547231270358,0.918454935622318,0.67816091954023,0.8359375,0.782664941785252,0.521672510828889,"RF20"
"1928",0.851982802432149,0.762931034482759,0.77818853974122,0.595959595959596,0.884453781512605,0.669187145557656,0.827925270403147,0.773609314359638,0.501030950650845,"RF20"
"1929",0.874142241901476,0.779279279279279,0.807622504537205,0.620071684587814,0.90080971659919,0.69061876247505,0.851674641148325,0.799482535575679,0.545116307323166,"RF20"
"1930",0.867231563170765,0.73972602739726,0.796028880866426,0.589090909090909,0.885542168674699,0.65587044534413,0.838403041825095,0.780077619663648,0.497306933117072,"RF20"
"1931",0.891679084055266,0.826732673267327,0.795096322241681,0.588028169014084,0.928425357873211,0.687242798353909,0.856603773584906,0.803363518758085,0.549723693387803,"RF20"
"1932",0.868604582466722,0.762135922330097,0.790123456790123,0.568840579710145,0.901408450704225,0.651452282157676,0.842105263157895,0.782664941785252,0.498350548915689,"RF20"
"1933",0.888848761808126,0.786666666666667,0.821167883211679,0.643636363636364,0.903614457831325,0.708,0.860420650095602,0.811125485122898,0.570473834443387,"RF20"
"1934",0.854140300916229,0.746724890829694,0.810661764705882,0.624087591240876,0.88376753507014,0.679920477137177,0.845637583892617,0.791720569210867,0.527382304131365,"RF20"
"1935",0.881030467559064,0.773584905660377,0.82174688057041,0.621212121212121,0.905697445972495,0.689075630252101,0.861682242990654,0.808538163001294,0.553130322016156,"RF20"
"1936",0.883308776964844,0.8,0.804659498207885,0.612099644128114,0.91260162601626,0.693548387096774,0.855238095238095,0.803363518758085,0.552529153242084,"RF20"
"1937",0.873768726628159,0.761133603238866,0.813688212927757,0.657342657342657,0.878850102669404,0.705440900562852,0.845014807502468,0.796895213454075,0.551718533567273,"RF20"
"1938",0.848494295908303,0.75462962962963,0.779174147217235,0.56993006993007,0.891170431211499,0.649402390438247,0.831417624521073,0.772315653298836,0.485629163610517,"RF20"
"1939",0.851679133867395,0.736040609137056,0.774305555555556,0.527272727272727,0.895582329317269,0.614406779661017,0.830540037243948,0.764553686934023,0.451529398922442,"RF20"
"1940",0.902903597207114,0.787330316742081,0.838768115942029,0.661596958174905,0.907843137254902,0.71900826446281,0.871939736346516,0.824062095730918,0.592347006041429,"RF20"
"1941",0.85302287860544,0.760765550239234,0.769503546099291,0.550173010380623,0.896694214876033,0.63855421686747,0.82824427480916,0.767141009055627,0.473257821254429,"RF20"
"1942",0.858257412053695,0.767772511848341,0.777580071174377,0.564459930313589,0.89917695473251,0.650602409638554,0.833969465648855,0.77490297542044,0.490213765918739,"RF20"
"1943",0.860585920856149,0.77511961722488,0.787234042553192,0.574468085106383,0.904276985743381,0.659877800407332,0.841706161137441,0.783958602846054,0.506659227185698,"RF20"
"1944",0.884320261402091,0.789954337899543,0.815884476534296,0.629090909090909,0.907630522088353,0.700404858299595,0.859315589353612,0.808538163001294,0.562361330007804,"RF20"
"1945",0.883150590806269,0.75,0.827225130890052,0.602409638554217,0.904580152671756,0.66815144766147,0.864175022789426,0.807244501940492,0.534595134093269,"RF20"
"1946",0.842843539479294,0.738916256157635,0.770175438596491,0.533807829181495,0.892276422764228,0.619834710743802,0.826741996233522,0.761966364812419,0.453050614122117,"RF20"
"1947",0.876326169818078,0.786407766990291,0.800705467372134,0.589090909090909,0.911646586345382,0.673596673596674,0.852582159624413,0.796895213454075,0.530541984348949,"RF20"
"1948",0.873624477312059,0.787610619469027,0.80073126142596,0.620209059233449,0.901234567901234,0.693957115009747,0.848015488867377,0.796895213454075,0.545166307504919,"RF20"
